"","exp_num","treat","per","grp","gr_id","sumputin","ingrnum","maxgr","subj_in_session","subj_id","tokens","putin","totallost","other1","other2","other3","pu1","pu2","pu3","unique_rec","gdp","gini","sum","mean","punish","longgame","highgdp","stock0","stock1","stock2","stock3","WEALTH","MEAN","GINI"
"611",2,201,11,4,204,1005,1,8,4,241,252,252,0,251,251,251,251,251,251,20411,1005,0.000331674964400008,1005,1.5,1,1,1,377,377,377,377,1508,1,0
"612",2,201,12,4,204,1508,1,8,4,241,377,377,0,377,377,377,377,377,377,20412,1508,2.22044604925031e-16,1508,1.5004974603653,1,1,1,566,566,566,566,2264,1,0
"613",2,201,13,4,204,2264,1,8,4,241,566,566,0,566,566,566,566,566,566,20413,2264,2.22044604925031e-16,2264,1.50132620334625,1,1,1,849,849,849,849,3396,1,0
"614",2,201,14,4,204,3396,1,8,4,241,849,849,0,849,849,849,849,849,849,20414,3396,0,3396,1.5,1,1,1,1274,1274,1274,1274,5096,1,0
"615",2,201,15,4,204,5096,1,8,4,241,1274,1274,0,1274,1274,1274,1274,1274,1274,20415,5096,0,5096,1.50058889389038,1,1,1,1911,1911,1911,1911,7644,1,0
"616",2,201,1,4,204,46,2,8,12,242,20,10,4,20,20,20,14,7,15,21201,80,0,46,0.574999988079071,1,1,1,24,20,27,19,90,0.575,0.103703703703704
"617",2,201,2,4,204,42,2,8,12,242,18,10,3,15,19,17,12,11,9,21202,69,0.0628019347786903,42,0.524999976158142,1,1,1,21,16,21,21,79,0.608695652173913,0.0632911392405064
"618",2,201,3,4,204,48,2,8,12,242,19,12,0,18,21,21,6,13,17,21203,79,0.0464135035872459,48,0.695652186870575,1,1,1,25,30,26,22,103,0.607594936708861,0.080906148867314
"619",2,201,4,4,204,62,2,8,12,242,24,20,0,24,26,21,14,16,12,21204,95,0.0526315793395042,62,0.784810125827789,1,1,1,28,34,34,33,129,0.652631578947368,0.0490956072351422
"620",2,201,5,4,204,88,2,8,12,242,26,20,0,30,31,30,20,24,24,21205,117,0.042735043913126,88,0.926315784454346,1,1,1,39,43,40,39,161,0.752136752136752,0.0269151138716355
"621",2,201,6,4,204,137,2,8,12,242,39,39,0,40,40,38,30,33,35,21206,157,0.0148619953542948,137,1.17094016075134,1,1,1,52,62,59,55,228,0.872611464968153,0.0497076023391812
"622",2,201,7,4,204,205,2,8,12,242,51,51,0,56,59,54,52,52,50,21207,220,0.0393939390778542,205,1.3057324886322,1,1,1,77,81,84,81,323,0.931818181818182,0.0216718266253869
"623",2,201,8,4,204,307,2,8,12,242,75,75,0,81,78,81,78,73,81,21208,315,0.0222222227603197,307,1.39545452594757,1,1,1,116,119,121,116,472,0.974603174603175,0.0127118644067797
"624",2,201,9,4,204,446,2,8,12,242,113,113,0,118,106,115,116,102,115,21209,452,0.028023598715663,446,1.4158730506897,1,1,1,168,170,172,168,678,0.986725663716814,0.00688298918387413
"625",2,201,10,4,204,669,2,8,12,242,166,166,0,170,166,168,169,166,168,21210,670,0.00497512426227331,669,1.48008847236633,1,1,1,251,252,251,251,1005,0.998507462686567,0.00099502487562179
"626",2,201,11,4,204,1005,2,8,12,242,251,251,0,252,251,251,252,251,251,21211,1005,0.000995024922303855,1005,1.5,1,1,1,377,377,377,377,1508,1,0
"627",2,201,12,4,204,1508,2,8,12,242,377,377,0,377,377,377,377,377,377,21212,1508,2.22044604925031e-16,1508,1.5004974603653,1,1,1,566,566,566,566,2264,1,0
"628",2,201,13,4,204,2264,2,8,12,242,566,566,0,566,566,566,566,566,566,21213,2264,2.22044604925031e-16,2264,1.50132620334625,1,1,1,849,849,849,849,3396,1,0
"629",2,201,14,4,204,3396,2,8,12,242,849,849,0,849,849,849,849,849,849,21214,3396,0,3396,1.5,1,1,1,1274,1274,1274,1274,5096,1,0
"630",2,201,15,4,204,5096,2,8,12,242,1274,1274,0,1274,1274,1274,1274,1274,1274,21215,5096,0,5096,1.50058889389038,1,1,1,1911,1911,1911,1911,7644,1,0
"631",2,201,1,4,204,46,3,8,20,243,20,7,12,20,20,20,14,10,15,22001,80,0,46,0.574999988079071,1,1,1,19,12,16,11,58,0.575,0.160919540229885
"632",2,201,2,4,204,42,3,8,20,243,19,11,3,15,18,17,12,10,9,22002,69,0.0628019347786903,42,0.524999976158142,1,1,1,21,16,21,21,79,0.608695652173913,0.0632911392405064
"633",2,201,3,4,204,48,3,8,20,243,21,13,0,18,19,21,6,12,17,22003,79,0.0464135035872459,48,0.695652186870575,1,1,1,26,30,25,22,103,0.607594936708861,0.080906148867314
"634",2,201,4,4,204,62,3,8,20,243,26,16,3,24,24,21,14,20,12,22004,95,0.0526315793395042,62,0.784810125827789,1,1,1,31,31,25,30,117,0.652631578947368,0.0541310541310542
"635",2,201,5,4,204,88,3,8,20,243,31,24,0,30,26,30,20,20,24,22005,117,0.042735043913126,88,0.926315784454346,1,1,1,40,43,39,39,161,0.752136752136752,0.0269151138716355
"636",2,201,6,4,204,137,3,8,20,243,40,33,0,40,39,38,30,39,35,22006,157,0.0148619953542948,137,1.17094016075134,1,1,1,59,62,52,55,228,0.872611464968153,0.0497076023391812
"637",2,201,7,4,204,205,3,8,20,243,59,52,6,56,51,54,52,51,50,22007,220,0.0393939390778542,205,1.3057324886322,1,1,1,78,75,71,75,299,0.931818181818182,0.0234113712374583
"638",2,201,8,4,204,307,3,8,20,243,78,73,15,81,75,81,78,75,81,22008,315,0.0222222227603197,307,1.39545452594757,1,1,1,106,104,101,101,412,0.974603174603175,0.0145631067961164
"639",2,201,9,4,204,446,3,8,20,243,106,102,6,118,113,115,116,113,115,22009,452,0.028023598715663,446,1.4158730506897,1,1,1,166,164,162,162,654,0.986725663716814,0.00713557594291547
"640",2,201,10,4,204,669,3,8,20,243,166,166,0,170,166,168,169,166,168,22010,670,0.00497512426227331,669,1.48008847236633,1,1,1,251,252,251,251,1005,0.998507462686567,0.00099502487562179
"641",2,201,11,4,204,1005,3,8,20,243,251,251,0,252,251,251,252,251,251,22011,1005,0.000995024922303855,1005,1.5,1,1,1,377,377,377,377,1508,1,0
"642",2,201,12,4,204,1508,3,8,20,243,377,377,0,377,377,377,377,377,377,22012,1508,2.22044604925031e-16,1508,1.5004974603653,1,1,1,566,566,566,566,2264,1,0
"643",2,201,13,4,204,2264,3,8,20,243,566,566,0,566,566,566,566,566,566,22013,2264,2.22044604925031e-16,2264,1.50132620334625,1,1,1,849,849,849,849,3396,1,0
"644",2,201,14,4,204,3396,3,8,20,243,849,849,0,849,849,849,849,849,849,22014,3396,0,3396,1.5,1,1,1,1274,1274,1274,1274,5096,1,0
"645",2,201,15,4,204,5096,3,8,20,243,1274,1274,0,1274,1274,1274,1274,1274,1274,22015,5096,0,5096,1.50058889389038,1,1,1,1911,1911,1911,1911,7644,1,0
"646",2,201,1,4,204,46,4,8,28,244,20,15,6,20,20,20,14,10,7,22801,80,0,46,0.574999988079071,1,1,1,17,18,22,25,82,0.575,0.113821138211382
"647",2,201,2,4,204,42,4,8,28,244,17,9,3,15,18,19,12,10,11,22802,69,0.0628019347786903,42,0.524999976158142,1,1,1,21,16,21,21,79,0.608695652173913,0.0632911392405064
"648",2,201,3,4,204,48,4,8,28,244,21,17,0,18,19,21,6,12,13,22803,79,0.0464135035872459,48,0.695652186870575,1,1,1,22,30,25,26,103,0.607594936708861,0.080906148867314
"649",2,201,4,4,204,62,4,8,28,244,21,12,3,24,24,26,14,20,16,22804,95,0.0526315793395042,62,0.784810125827789,1,1,1,30,31,25,31,117,0.652631578947368,0.0541310541310542
"650",2,201,5,4,204,88,4,8,28,244,30,24,0,30,26,31,20,20,24,22805,117,0.042735043913126,88,0.926315784454346,1,1,1,39,43,39,40,161,0.752136752136752,0.0269151138716355
"651",2,201,6,4,204,137,4,8,28,244,38,35,0,40,39,40,30,39,33,22806,157,0.0148619953542948,137,1.17094016075134,1,1,1,55,62,52,59,228,0.872611464968153,0.0497076023391812
"652",2,201,7,4,204,205,4,8,28,244,54,50,0,56,51,59,52,51,52,22807,220,0.0393939390778542,205,1.3057324886322,1,1,1,81,81,77,84,323,0.931818181818182,0.0216718266253869
"653",2,201,8,4,204,307,4,8,28,244,81,81,0,81,75,78,78,75,73,22808,315,0.0222222227603197,307,1.39545452594757,1,1,1,116,119,116,121,472,0.974603174603175,0.0127118644067797
"654",2,201,9,4,204,446,4,8,28,244,115,115,0,118,113,106,116,113,102,22809,452,0.028023598715663,446,1.4158730506897,1,1,1,168,170,168,172,678,0.986725663716814,0.00688298918387413
"655",2,201,10,4,204,669,4,8,28,244,168,168,0,170,166,166,169,166,166,22810,670,0.00696517433971167,669,1.48008847236633,1,1,1,251,252,251,251,1005,0.998507462686567,0.00099502487562179
"656",2,201,11,4,204,1005,4,8,28,244,251,251,0,252,251,251,252,251,251,22811,1005,0.000995024922303855,1005,1.5,1,1,1,377,377,377,377,1508,1,0
"657",2,201,12,4,204,1508,4,8,28,244,377,377,0,377,377,377,377,377,377,22812,1508,2.22044604925031e-16,1508,1.5004974603653,1,1,1,566,566,566,566,2264,1,0
"658",2,201,13,4,204,2264,4,8,28,244,566,566,0,566,566,566,566,566,566,22813,2264,2.22044604925031e-16,2264,1.50132620334625,1,1,1,849,849,849,849,3396,1,0
"659",2,201,14,4,204,3396,4,8,28,244,849,849,0,849,849,849,849,849,849,22814,3396,0,3396,1.5,1,1,1,1274,1274,1274,1274,5096,1,0
"660",2,201,15,4,204,5096,4,8,28,244,1274,1274,0,1274,1274,1274,1274,1274,1274,22815,5096,0,5096,1.50058889389038,1,1,1,1911,1911,1911,1911,7644,1,0
"661",2,201,1,5,205,37,1,8,5,251,20,10,9,20,20,20,7,10,10,20501,80,0,37,0.462500005960464,1,1,0,15,18,15,15,63,0.4625,0.0476190476190477
"662",2,201,2,5,205,31,1,8,5,251,15,5,10,18,15,15,6,5,15,20502,63,0.0476190485060215,31,0.387499988079071,1,1,0,12,14,12,2,40,0.492063492063492,0.3
"663",2,201,3,5,205,8,1,8,5,251,12,4,2,14,12,2,2,1,1,20503,40,0.300000011920929,8,0.126984134316444,1,1,0,9,13,12,2,36,0.2,0.333333333333333
"664",2,201,4,5,205,5,1,8,5,251,5,3,6,7,7,0,1,1,0,20504,19,0.40350878238678,5,0.125,1,1,0,0,2,2,0,4,0.263157894736842,0.666666666666667
"665",2,201,5,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20505,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"666",2,201,6,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20506,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"667",2,201,7,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20507,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"668",2,201,8,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20508,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"669",2,201,9,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20509,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"670",2,201,10,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20510,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"671",2,201,11,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20511,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"672",2,201,12,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20512,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"673",2,201,13,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20513,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"674",2,201,14,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20514,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"675",2,201,15,5,205,0,1,8,5,251,0,0,0,0,0,0,0,0,0,20515,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"676",2,201,1,5,205,37,2,8,13,252,20,7,3,20,20,20,10,10,10,21301,80,0,37,0.462500005960464,1,1,0,24,21,21,21,87,0.4625,0.0344827586206898
"677",2,201,2,5,205,31,2,8,13,252,18,6,1,15,15,15,5,5,15,21302,63,0.0158730167895555,31,0.387499988079071,1,1,0,23,21,21,11,76,0.492063492063492,0.157894736842105
"678",2,201,3,5,205,8,2,8,13,252,14,2,7,12,12,2,4,1,1,21303,40,0.300000011920929,8,0.126984134316444,1,1,0,8,4,7,0,19,0.2,0.473684210526316
"679",2,201,4,5,205,5,2,8,13,252,7,1,5,5,7,0,3,1,0,21304,19,0.40350878238678,5,0.125,1,1,0,3,0,3,0,6,0.263157894736842,0.666666666666667
"680",2,201,5,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21305,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"681",2,201,6,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21306,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"682",2,201,7,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21307,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"683",2,201,8,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21308,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"684",2,201,9,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21309,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"685",2,201,10,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21310,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"686",2,201,11,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21311,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"687",2,201,12,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21312,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"688",2,201,13,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21313,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"689",2,201,14,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21314,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"690",2,201,15,5,205,0,2,8,13,252,0,0,0,0,0,0,0,0,0,21315,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"691",2,201,1,5,205,37,3,8,21,253,20,10,6,20,20,20,10,7,10,22101,80,0,37,0.462500005960464,1,1,0,18,18,21,18,75,0.4625,0.04
"692",2,201,2,5,205,31,3,8,21,253,15,5,9,15,18,15,5,6,15,22102,63,0.0476190485060215,31,0.387499988079071,1,1,0,13,13,15,3,44,0.492063492063492,0.272727272727273
"693",2,201,3,5,205,8,3,8,21,253,12,1,6,12,14,2,4,2,1,22103,40,0.300000011920929,8,0.126984134316444,1,1,0,8,5,9,0,22,0.2,0.454545454545454
"694",2,201,4,5,205,5,3,8,21,253,7,1,9,5,7,0,3,1,0,22104,19,0.40350878238678,5,0.125,1,1,0,0,0,0,0,0,0.263157894736842,NA
"695",2,201,5,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22105,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"696",2,201,6,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22106,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"697",2,201,7,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22107,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"698",2,201,8,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22108,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"699",2,201,9,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22109,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"700",2,201,10,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22110,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"701",2,201,11,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22111,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"702",2,201,12,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22112,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"703",2,201,13,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22113,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"704",2,201,14,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22114,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"705",2,201,15,5,205,0,3,8,21,253,0,0,0,0,0,0,0,0,0,22115,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"706",2,201,1,5,205,37,4,8,29,254,20,10,9,20,20,20,10,7,10,22901,80,0,37,0.462500005960464,1,1,0,15,15,18,15,63,0.4625,0.0476190476190477
"707",2,201,2,5,205,31,4,8,29,254,15,15,10,15,18,15,5,6,5,22902,63,0.0476190485060215,31,0.387499988079071,1,1,0,2,12,14,12,40,0.492063492063492,0.3
"708",2,201,3,5,205,8,4,8,29,254,2,1,5,12,14,12,4,2,1,22903,40,0.300000011920929,8,0.126984134316444,1,1,0,0,6,10,9,25,0.2,0.44
"709",2,201,4,5,205,5,4,8,29,254,0,0,2,5,7,7,3,1,1,22904,19,0.40350878238678,5,0.125,1,1,0,0,2,6,6,14,0.263157894736842,0.523809523809524
"710",2,201,5,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22905,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"711",2,201,6,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22906,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"712",2,201,7,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22907,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"713",2,201,8,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22908,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"714",2,201,9,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22909,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"715",2,201,10,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22910,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"716",2,201,11,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22911,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"717",2,201,12,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22912,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"718",2,201,13,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22913,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"719",2,201,14,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22914,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"720",2,201,15,5,205,0,4,8,29,254,0,0,0,0,0,0,0,0,0,22915,0,0,0,NA,1,1,0,0,0,0,0,0,NA,NA
"721",2,201,1,6,206,47,1,8,6,261,20,15,5,20,20,20,12,0,20,20601,80,0,47,0.587499976158142,1,1,0,18,21,33,13,85,0.5875,0.247058823529412
"722",2,201,2,6,206,28,1,8,6,261,14,14,3,14,6,7,9,5,0,20602,41,0.252032518386841,28,0.349999994039536,1,1,0,8,13,9,15,45,0.682926829268293,0.185185185185185
"723",2,201,3,6,206,13,1,8,6,261,8,0,0,12,9,12,3,8,2,20603,41,0.121951222419739,13,0.317073166370392,1,1,0,13,14,6,15,48,0.317073170731707,0.194444444444444
"724",2,201,4,6,206,6,1,8,6,261,12,3,0,11,5,12,1,2,0,20604,40,0.183333337306976,6,0.14634145796299,1,1,0,12,13,6,15,46,0.15,0.202898550724638
"725",2,201,5,6,206,6,1,8,6,261,11,1,0,13,6,12,3,2,0,20605,42,0.174603179097176,6,0.150000005960464,1,1,0,13,13,7,15,48,0.142857142857143,0.166666666666667
"726",2,201,6,6,206,6,1,8,6,261,12,2,0,12,7,9,2,2,0,20606,40,0.150000005960464,6,0.142857149243355,1,1,0,13,13,8,12,46,0.15,0.115942028985507
"727",2,201,7,6,206,7,1,8,6,261,12,3,0,10,7,9,2,2,0,20607,38,0.140350878238678,7,0.174999997019768,1,1,0,12,11,8,12,43,0.184210526315789,0.100775193798449
"728",2,201,8,6,206,5,1,8,6,261,11,0,1,11,8,9,2,3,0,20608,39,0.0940170958638191,5,0.131578952074051,1,1,0,12,10,6,10,38,0.128205128205128,0.157894736842105
"729",2,201,9,6,206,5,1,8,6,261,10,1,3,8,6,6,0,1,3,20609,30,0.111111111938953,5,0.128205135464668,1,1,0,8,7,4,2,21,0.166666666666667,0.333333333333333
"730",2,201,10,6,206,6.5,1,8,6,261,8,0,0,9,7,5,1,5.5,0,20610,29,0.149425283074379,6.5,0.216666668653488,1,1,0,11,11,4,8,34,0.224137931034483,0.235294117647059
"731",2,201,11,6,206,3,1,8,6,261,10,1,9,11,4,5,2,0,0,20611,30,0.288888901472092,3,0.103448279201984,1,1,0,2,2,0,0,4,0.1,0.666666666666667
"732",2,201,12,6,206,4,1,8,6,261,2,0,0,11,6,4,3,1,0,20612,23,0.420289844274521,4,0.133333340287209,1,1,0,4,10,7,6,27,0.173913043478261,0.234567901234568
"733",2,201,13,6,206,2.5,1,8,6,261,3,0,0,7,7,6,1,1.5,0,20613,23,0.18840579688549,2.5,0.108695648610592,1,1,0,4,7,7,7,25,0.108695652173913,0.12
"734",2,201,14,6,206,2.5,1,8,6,261,3,0,3,7,7,4,1,1.5,0,20614,21,0.238095238804817,2.5,0.108695648610592,1,1,0,1,4,4,2,11,0.119047619047619,0.333333333333333
"735",2,201,15,6,206,1.5,1,8,6,261,0,0,0,3,7,4,0,1.5,0,20615,14,0.523809552192688,1.5,0.0714285746216774,1,1,0,1,4,7,5,17,0.107142857142857,0.372549019607843
"736",2,201,1,6,206,47,2,8,14,262,20,12,11,20,20,20,15,0,20,21401,80,0,47,0.587499976158142,1,1,0,15,12,27,7,61,0.5875,0.344262295081967
"737",2,201,2,6,206,28,2,8,14,262,14,9,3,14,6,7,14,5,0,21402,41,0.252032518386841,28,0.349999994039536,1,1,0,13,8,9,15,45,0.682926829268293,0.185185185185185
"738",2,201,3,6,206,13,2,8,14,262,12,3,3,8,9,12,0,8,2,21403,41,0.121951222419739,13,0.317073166370392,1,1,0,11,10,3,12,36,0.317073170731707,0.259259259259259
"739",2,201,4,6,206,6,2,8,14,262,11,1,0,12,5,12,3,2,0,21404,40,0.183333337306976,6,0.14634145796299,1,1,0,13,12,6,15,46,0.15,0.202898550724638
"740",2,201,5,6,206,6,2,8,14,262,13,3,0,11,6,12,1,2,0,21405,42,0.174603179097176,6,0.150000005960464,1,1,0,13,13,7,15,48,0.142857142857143,0.166666666666667
"741",2,201,6,6,206,6,2,8,14,262,12,2,3,12,7,9,2,2,0,21406,40,0.150000005960464,6,0.142857149243355,1,1,0,10,10,5,9,34,0.15,0.156862745098039
"742",2,201,7,6,206,7,2,8,14,262,10,2,0,12,7,9,3,2,0,21407,38,0.140350878238678,7,0.174999997019768,1,1,0,11,12,8,12,43,0.184210526315789,0.100775193798449
"743",2,201,8,6,206,5,2,8,14,262,11,2,3,11,8,9,0,3,0,21408,39,0.0940170958638191,5,0.131578952074051,1,1,0,8,10,4,8,30,0.128205128205128,0.2
"744",2,201,9,6,206,5,2,8,14,262,8,0,0,10,6,6,1,1,3,21409,30,0.155555561184883,5,0.128205135464668,1,1,0,10,11,7,5,33,0.166666666666667,0.212121212121212
"745",2,201,10,6,206,6.5,2,8,14,262,9,1,0,8,7,5,0,5.5,0,21410,29,0.149425283074379,6.5,0.216666668653488,1,1,0,11,11,4,8,34,0.224137931034483,0.235294117647059
"746",2,201,11,6,206,3,2,8,14,262,11,2,0,10,4,5,1,0,0,21411,30,0.288888901472092,3,0.103448279201984,1,1,0,11,11,6,7,35,0.1,0.180952380952381
"747",2,201,12,6,206,4,2,8,14,262,11,3,3,2,6,4,0,1,0,21412,23,0.420289844274521,4,0.133333340287209,1,1,0,7,1,4,3,15,0.173913043478261,0.422222222222222
"748",2,201,13,6,206,2.5,2,8,14,262,7,1,0,3,7,6,0,1.5,0,21413,23,0.18840579688549,2.5,0.108695648610592,1,1,0,7,4,7,7,25,0.108695652173913,0.12
"749",2,201,14,6,206,2.5,2,8,14,262,7,1,4,3,7,4,0,1.5,0,21414,21,0.238095238804817,2.5,0.108695648610592,1,1,0,3,0,3,1,7,0.119047619047619,0.523809523809524
"750",2,201,15,6,206,1.5,2,8,14,262,3,0,0,0,7,4,0,1.5,0,21415,14,0.523809552192688,1.5,0.0714285746216774,1,1,0,4,1,7,5,17,0.107142857142857,0.372549019607843
"751",2,201,1,6,206,47,3,8,22,263,20,0,32,20,20,20,15,12,20,22201,80,0,47,0.587499976158142,1,1,0,6,0,0,0,6,0.5875,1
"752",2,201,2,6,206,28,3,8,22,263,6,5,3,14,14,7,14,9,0,22202,41,0.252032518386841,28,0.349999994039536,1,1,0,9,8,13,15,45,0.682926829268293,0.185185185185185
"753",2,201,3,6,206,13,3,8,22,263,9,8,0,8,12,12,0,3,2,22203,41,0.121951222419739,13,0.317073166370392,1,1,0,6,13,14,15,48,0.317073170731707,0.194444444444444
"754",2,201,4,6,206,6,3,8,22,263,5,2,0,12,11,12,3,1,0,22204,40,0.183333337306976,6,0.14634145796299,1,1,0,6,12,13,15,46,0.15,0.202898550724638
"755",2,201,5,6,206,6,3,8,22,263,6,2,0,11,13,12,1,3,0,22205,42,0.174603179097176,6,0.150000005960464,1,1,0,7,13,13,15,48,0.142857142857143,0.166666666666667
"756",2,201,6,6,206,6,3,8,22,263,7,2,0,12,12,9,2,2,0,22206,40,0.150000005960464,6,0.142857149243355,1,1,0,8,13,13,12,46,0.15,0.115942028985507
"757",2,201,7,6,206,7,3,8,22,263,7,2,0,12,10,9,3,2,0,22207,38,0.140350878238678,7,0.174999997019768,1,1,0,8,12,11,12,43,0.184210526315789,0.100775193798449
"758",2,201,8,6,206,5,3,8,22,263,8,3,0,11,11,9,0,2,0,22208,39,0.0940170958638191,5,0.131578952074051,1,1,0,7,13,11,11,42,0.128205128205128,0.142857142857143
"759",2,201,9,6,206,5,3,8,22,263,6,1,0,10,8,6,1,0,3,22209,30,0.111111111938953,5,0.128205135464668,1,1,0,7,11,10,5,33,0.166666666666667,0.212121212121212
"760",2,201,10,6,206,6.5,3,8,22,263,7,5.5,0,8,9,5,0,1,0,22210,29,0.149425283074379,6.5,0.216666668653488,1,1,0,4,11,11,8,34,0.224137931034483,0.235294117647059
"761",2,201,11,6,206,3,3,8,22,263,4,0,0,10,11,5,1,2,0,22211,30,0.288888901472092,3,0.103448279201984,1,1,0,6,11,11,7,35,0.1,0.180952380952381
"762",2,201,12,6,206,4,3,8,22,263,6,1,0,2,11,4,0,3,0,22212,23,0.420289844274521,4,0.133333340287209,1,1,0,7,4,10,6,27,0.173913043478261,0.234567901234568
"763",2,201,13,6,206,2.5,3,8,22,263,7,1.5,0,3,7,6,0,1,0,22213,23,0.18840579688549,2.5,0.108695648610592,1,1,0,7,4,7,7,25,0.108695652173913,0.12
"764",2,201,14,6,206,2.5,3,8,22,263,7,1.5,0,3,7,4,0,1,0,22214,21,0.238095238804817,2.5,0.108695648610592,1,1,0,7,4,7,5,23,0.119047619047619,0.159420289855073
"765",2,201,15,6,206,1.5,3,8,22,263,7,1.5,0,0,3,4,0,0,0,22215,14,0.523809552192688,1.5,0.0714285746216774,1,1,0,7,1,4,5,17,0.107142857142857,0.372549019607843
"766",2,201,1,6,206,47,4,8,30,264,20,20,0,20,20,20,15,12,0,23001,80,0,47,0.587499976158142,1,1,0,18,23,26,38,105,0.5875,0.2
